ID,model,target_language_name,topic,iteration,timestamp,target_language_sentence,batch_id,custom_id,model_suffix,Clarity / Readability,Naturalness / Colloquial / Context appropriateness,Formal Correctness,Critical Error,Comments (Optional),clarity_score,naturalness_score,correctness_score,has_critical_error,Sentence (in Target Language )
NN-8940-2,gpt-4.1-2025-04-14,Hausa,Affordable and Clean Energy,18,2025-11-25T21:12:30.712359,Ya kamata a samar da lantarki mai tsada mai sauƙi domin kowa ya amfana.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Hausa-Affordable_and_Clean_Energy-17,gpt-4_1,3 - Somewhat difficult to read and understand,3 - Somewhat unnatural,3 - Somewhat flawed,No – No Critical Error (The output is a valid sentence in the target language),,3,3,3,0,
KD-6113-2,gpt-4.1-2025-04-14,Hausa,Affordable and Clean Energy,46,2025-11-25T21:12:30.712573,Zafi mai arha da tsabta yana taimakawa ci gaban al'umma.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Hausa-Affordable_and_Clean_Energy-45,gpt-4_1,2 - Difficult to read and understand,2 - Unnatural,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,2,2,2,1,
WI-4894-2,gpt-5,Hausa,Affordable and Clean Energy,18,2025-11-25T21:13:53.248883,Hasken rana mai arha yana kawo wuta mai tsafta ga kauye.,batch_6924d274ef5081908a7a2e6cbfe404df,Hausa-Affordable_and_Clean_Energy-17,gpt-5,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,5,5,0,
EU-4887-2,gpt-5,Hausa,Affordable and Clean Energy,46,2025-11-25T21:13:53.249086,Hasken wutar solar mai araha na taimaka wa gidaje a Najeriya.,batch_6924d274ef5081908a7a2e6cbfe404df,Hausa-Affordable_and_Clean_Energy-45,gpt-5,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,6,7,0,
TP-9508-2,gpt-5-mini,Hausa,Affordable and Clean Energy,18,2025-11-25T21:14:38.037813,Shigar da hasken rana mai araha zai kawo ci gaba ga kauyuka.,batch_6924d28c60748190a6b989b1a6273f32,Hausa-Affordable_and_Clean_Energy-17,gpt-5-mini,6 - Easy to read and understand,6 - Natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,6,5,0,
QL-0416-2,gpt-5-mini,Hausa,Affordable and Clean Energy,46,2025-11-25T21:14:38.038006,Muna bukatar hasken rana mai araha da tsabta domin kaucewa tashin farashi.,batch_6924d28c60748190a6b989b1a6273f32,Hausa-Affordable_and_Clean_Energy-45,gpt-5-mini,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
XG-0434-2,gpt-5-nano,Hausa,Affordable and Clean Energy,18,2025-11-25T21:14:46.407687,Shin makamashi mai rahusa da tsabta yana samuwa a kasarmu?,batch_6924d24a35b88190bf1190e37df6136b,Hausa-Affordable_and_Clean_Energy-17,gpt-5-nano,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
WH-3989-2,gpt-5-nano,Hausa,Affordable and Clean Energy,49,2025-11-25T21:14:46.407903,Makamashi mai rahusa da tsabta yana taimaka wa kowa.,batch_6924d24a35b88190bf1190e37df6136b,Hausa-Affordable_and_Clean_Energy-48,gpt-5-nano,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
SS-7739-2,gpt-5.1,Hausa,Affordable and Clean Energy,28,2025-11-25T21:16:56.043960,Ya kamata gwamnati ta saka jari a hasken rana domin samun makamashi mai araha ga kowa.,batch_6924d29f3d80819099d62f3f2cae977e,Hausa-Affordable_and_Clean_Energy-27,gpt-5_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
IV-0950-2,gpt-5.1,Hausa,Affordable and Clean Energy,48,2025-11-25T21:16:56.044096,Yakamata mu zabi fitilun hasken rana don rage farashin wuta.,batch_6924d29f3d80819099d62f3f2cae977e,Hausa-Affordable_and_Clean_Energy-47,gpt-5_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
UE-7484-2,bedrock-claude-3-5-sonnet,Hausa,Child health,15,2025-11-27T12:30:24.321964,Ya kamata ka kai yaronka asibiti don gwaji a kowace shekara.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Hausa-Child_health-14,claude-3-5-sonnet-20241022-v2,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
CI-6584-2,bedrock-claude-3-5-sonnet,Hausa,Child health,41,2025-11-27T12:30:24.325299,Ya kamata ka kai yaro asibiti domin rigakafin cutar,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Hausa-Child_health-40,claude-3-5-sonnet-20241022-v2,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0,
GR-8565-2,claude-haiku-4-5-20251001,Hausa,Child health,31,2025-11-25T21:28:36.936406,Yaren kasuwa ya nuna cewa lafiyar yara ita ce mahimiyar ainihi ga kowane gida.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Hausa-Child_health-30,claude-haiku-4-5-20251001,2 - Difficult to read and understand,2 - Unnatural,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,2,2,2,1,
XC-6597-2,claude-haiku-4-5-20251001,Hausa,Child health,49,2025-11-25T21:28:37.164611,Yaron kafo yana bukatar saniya da gari daya.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Hausa-Child_health-48,claude-haiku-4-5-20251001,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1,1,1,
KA-9522-2,claude-opus-4-5-20251101,Hausa,Child health,6,2025-11-26T15:58:38.153784,Lafiyar yara muhimmin abu ne da ya kamata iyaye su kula da shi sosai.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Child_health-5,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,7,6,0,
ZX-0399-2,claude-opus-4-5-20251101,Hausa,Child health,45,2025-11-26T15:58:38.155032,Lafiyar yara tana da muhimmanci sosai don ci gaban al'umma.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Child_health-44,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
WF-0875-2,claude-sonnet-4-20250514,Hausa,Child health,33,2025-11-25T21:26:50.984104,Lafiyar yara tana buƙatar kulawa da abinci mai gina jiki kullum.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Hausa-Child_health-32,claude-sonnet-4-20250514,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
QJ-5826-2,claude-sonnet-4-20250514,Hausa,Child health,43,2025-11-25T21:26:50.984437,Lafiyar yara ta kasance muhimmanci ga kowane iyali.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Hausa-Child_health-42,claude-sonnet-4-20250514,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
CO-0586-2,claude-sonnet-4-5-20250929,Hausa,Child health,13,2025-11-25T21:28:29.806921,Lafiyar yara tana buƙatar kulawa mai kyau da abinci mai gina jiki.,msgbatch_01LxPYszDcgGguRrBkEREyjE,Hausa-Child_health-12,claude-sonnet-4-5-20250929,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,6,7,0,
QD-1386-2,claude-sonnet-4-5-20250929,Hausa,Child health,43,2025-11-25T21:28:29.807827,Lafiyar yara tana buƙatar abinci mai gina jiki da rigakafi na yau da kullum.,msgbatch_01LxPYszDcgGguRrBkEREyjE,Hausa-Child_health-42,claude-sonnet-4-5-20250929,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
EI-5182-2,gpt-4.1-2025-04-14,Hausa,Child health,5,2025-11-25T21:12:30.716229,Lafiyar yara na da muhimmanci ga ci gaban al'umma.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Hausa-Child_health-4,gpt-4_1,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,6,7,0,
XJ-8697-2,gpt-4.1-2025-04-14,Hausa,Child health,39,2025-11-25T21:12:30.716456,Yara suna bukatar abinci mai kyau don lafiyarsu ta inganta.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Hausa-Child_health-38,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
VU-7649-2,gpt-5,Hausa,Child health,13,2025-11-25T21:13:53.252752,A yi amfani da gidan sauro don kare yara daga zazzabin cizon sauro.,batch_6924d274ef5081908a7a2e6cbfe404df,Hausa-Child_health-12,gpt-5,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
DR-7162-2,gpt-5,Hausa,Child health,36,2025-11-25T21:13:53.252905,Lafiyar yara na bukatar allurar rigakafi da abinci mai gina jiki.,batch_6924d274ef5081908a7a2e6cbfe404df,Hausa-Child_health-35,gpt-5,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,6,7,0,
AU-9225-2,gpt-5-mini,Hausa,Child health,30,2025-11-25T21:14:38.041640,Shin kuna kai yaranku asibiti don allurar rigakafi a kan lokaci?,batch_6924d28c60748190a6b989b1a6273f32,Hausa-Child_health-29,gpt-5-mini,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,6,7,0,
PM-3514-2,gpt-5-mini,Hausa,Child health,47,2025-11-25T21:14:38.041751,Ana bukatar allurar rigakafi da abinci mai gina jiki domin lafiya.,batch_6924d28c60748190a6b989b1a6273f32,Hausa-Child_health-46,gpt-5-mini,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
BH-7658-2,gpt-5-nano,Hausa,Child health,31,2025-11-25T21:14:46.411804,Shin lafiyar yara na bukatar samun rigakafi akai-akai?,batch_6924d24a35b88190bf1190e37df6136b,Hausa-Child_health-30,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
LO-8709-2,gpt-5-nano,Hausa,Child health,47,2025-11-25T21:14:46.411910,Yaron ya samu lafiya bayan kulawa da likita.,batch_6924d24a35b88190bf1190e37df6136b,Hausa-Child_health-46,gpt-5-nano,3 - Somewhat difficult to read and understand,3 - Somewhat unnatural,3 - Somewhat flawed,No – No Critical Error (The output is a valid sentence in the target language),,3,3,3,0,
TM-3230-2,gpt-5.1,Hausa,Child health,3,2025-11-25T21:16:56.047551,Likitoci sun ce yara su riƙa cin abinci mai gina jiki domin lafiyarsu.,batch_6924d29f3d80819099d62f3f2cae977e,Hausa-Child_health-2,gpt-5_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
UU-9533-2,gpt-5.1,Hausa,Child health,29,2025-11-25T21:16:56.047726,Likita ya ba da shawarar a rika yin allurar yara kan lokaci.,batch_6924d29f3d80819099d62f3f2cae977e,Hausa-Child_health-28,gpt-5_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
EO-8755-2,bedrock-claude-3-5-sonnet,Hausa,Clean Water and Sanitation,11,2025-11-27T12:30:24.319051,Ruwan shawo mai tsabta yana da muhimmanci ga kiwon lafiyarmu.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Hausa-Clean_Water_and_Sanitation-10,claude-3-5-sonnet-20241022-v2,3 - Somewhat difficult to read and understand,3 - Somewhat unnatural,3 - Somewhat flawed,No – No Critical Error (The output is a valid sentence in the target language),,3,3,3,0,
YN-0576-2,bedrock-claude-3-5-sonnet,Hausa,Clean Water and Sanitation,50,2025-11-27T12:30:24.323108,Ruwan sha mai tsabta yana da muhimmanci ga lafiyar jama'a.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Hausa-Clean_Water_and_Sanitation-49,claude-3-5-sonnet-20241022-v2,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
LK-7522-2,claude-haiku-4-5-20251001,Hausa,Clean Water and Sanitation,6,2025-11-25T21:28:36.915990,Ruwan tsafta ya kamata a kasua kuma sanitation yana mahimata ga jiya na mutane.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Hausa-Clean_Water_and_Sanitation-5,claude-haiku-4-5-20251001,2 - Difficult to read and understand,2 - Unnatural,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,2,2,2,1,
FM-9131-2,claude-haiku-4-5-20251001,Hausa,Clean Water and Sanitation,50,2025-11-25T21:28:36.917237,Ruwan tsafta da tsarki na gari ya yi dole a garin jiya.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Hausa-Clean_Water_and_Sanitation-49,claude-haiku-4-5-20251001,2 - Difficult to read and understand,2 - Unnatural,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,2,2,2,1,
HO-1243-2,claude-opus-4-5-20251101,Hausa,Clean Water and Sanitation,14,2025-11-26T15:58:38.133806,Samun ruwan sha mai tsabta da tsaftar muhalli yana da muhimmanci ga lafiyar jama'a.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Clean_Water_and_Sanitation-13,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,6,7,0,
CX-2027-2,claude-opus-4-5-20251101,Hausa,Clean Water and Sanitation,35,2025-11-26T15:58:38.134449,Samun ruwa mai tsafta da tsaftar muhalli yana da muhimmanci ga lafiyar al'umma.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Clean_Water_and_Sanitation-34,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,6,7,0,
ZJ-8729-2,claude-sonnet-4-20250514,Hausa,Clean Water and Sanitation,3,2025-11-25T21:26:50.965329,Ruwan sha mai tsabta yana da muhimmanci ga lafiyar al'umma.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Hausa-Clean_Water_and_Sanitation-2,claude-sonnet-4-20250514,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
BG-2432-2,claude-sonnet-4-20250514,Hausa,Clean Water and Sanitation,11,2025-11-25T21:26:50.965540,Ruwan sha mai tsabta yana da muhimmanci ga lafiyar jiki.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Hausa-Clean_Water_and_Sanitation-10,claude-sonnet-4-20250514,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,6,7,0,
RX-8619-2,claude-sonnet-4-5-20250929,Hausa,Clean Water and Sanitation,7,2025-11-25T21:28:29.788023,Ruwan sha mai tsabta yana taimaka wajen kiyaye lafiyar al'umma daga cutuka.,msgbatch_01LxPYszDcgGguRrBkEREyjE,Hausa-Clean_Water_and_Sanitation-6,claude-sonnet-4-5-20250929,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
VF-8975-2,claude-sonnet-4-5-20250929,Hausa,Clean Water and Sanitation,45,2025-11-25T21:28:29.789184,Dole ne mu kiyaye ruwan sha mai tsabta domin lafiyar al'umma.,msgbatch_01LxPYszDcgGguRrBkEREyjE,Hausa-Clean_Water_and_Sanitation-44,claude-sonnet-4-5-20250929,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
UT-6319-2,gpt-4.1-2025-04-14,Hausa,Clean Water and Sanitation,13,2025-11-25T21:12:30.711993,Yara suna buƙatar ruwan sha mai tsafta don lafiyarsu.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Hausa-Clean_Water_and_Sanitation-12,gpt-4_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
FF-5916-2,gpt-4.1-2025-04-14,Hausa,Clean Water and Sanitation,44,2025-11-25T21:12:30.712201,Ruwan sha mai tsabta yana da matukar muhimmanci ga lafiyar jama'a.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Hausa-Clean_Water_and_Sanitation-43,gpt-4_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
ZO-6660-2,gpt-5,Hausa,Clean Water and Sanitation,27,2025-11-25T21:13:53.248595,Ruwa mai tsafta da bandaki nagari suna kare lafiyar iyalai.,batch_6924d274ef5081908a7a2e6cbfe404df,Hausa-Clean_Water_and_Sanitation-26,gpt-5,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
KS-9317-2,gpt-5,Hausa,Clean Water and Sanitation,38,2025-11-25T21:13:53.248673,Ruwa mai tsafta da tsaftar bayan gida suna kare lafiyar jama'a.,batch_6924d274ef5081908a7a2e6cbfe404df,Hausa-Clean_Water_and_Sanitation-37,gpt-5,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
KV-1295-2,gpt-5-mini,Hausa,Clean Water and Sanitation,4,2025-11-25T21:14:38.037381,Ruwa mai tsafta da tsabtace muhalli suna kare lafiyar iyalai a ƙauye.,batch_6924d28c60748190a6b989b1a6273f32,Hausa-Clean_Water_and_Sanitation-3,gpt-5-mini,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
ST-9916-2,gpt-5-mini,Hausa,Clean Water and Sanitation,50,2025-11-25T21:14:38.037691,Gwamnatin ƙaramar hukuma ta gina rijiyoyi don samar da ruwan sha mai tsafta.,batch_6924d28c60748190a6b989b1a6273f32,Hausa-Clean_Water_and_Sanitation-49,gpt-5-mini,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
VO-9904-2,gpt-5-nano,Hausa,Clean Water and Sanitation,4,2025-11-25T21:14:46.407259,Ruwan tsabta da tsabtace muhalli suna kare lafiyar al'umma.,batch_6924d24a35b88190bf1190e37df6136b,Hausa-Clean_Water_and_Sanitation-3,gpt-5-nano,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
NI-8836-2,gpt-5-nano,Hausa,Clean Water and Sanitation,50,2025-11-25T21:14:46.407566,Shin ruwa mai tsabta yana kare lafiyar al'umma?,batch_6924d24a35b88190bf1190e37df6136b,Hausa-Clean_Water_and_Sanitation-49,gpt-5-nano,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,7,6,0,
EY-9062-2,gpt-5.1,Hausa,Clean Water and Sanitation,17,2025-11-25T21:16:56.043557,Mu kiyaye rijiyoyinmu da tsafta domin samun ruwan sha mai kyau.,batch_6924d29f3d80819099d62f3f2cae977e,Hausa-Clean_Water_and_Sanitation-16,gpt-5_1,5 - Somewhat easy to read and understand,5 - Somewhat natural,3 - Somewhat flawed,No – No Critical Error (The output is a valid sentence in the target language),,5,5,3,0,
BL-1834-2,gpt-5.1,Hausa,Clean Water and Sanitation,47,2025-11-25T21:16:56.043755,Kauyukanmu suna bukatar ruwan sha mai tsabta da bandaki na zamani.,batch_6924d29f3d80819099d62f3f2cae977e,Hausa-Clean_Water_and_Sanitation-46,gpt-5_1,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,6,7,0,
